"tier","layer","world","scenario_family","scenario_name","condition","task","block","model","macro_f1","mcc","balanced_accuracy","accuracy","f1_pos","f1_neg","rank_macro_f1"
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","classic_fast","sda_shrinklda",0.756874148281585,0.533252146048493,0.769280303030303,0.781875,0.83080096611584,0.68294733044733,1
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k9_disjoint",0.736392790650369,0.516853000590883,0.742318181818182,0.770208333333333,0.817828796083891,0.654956785216847,2
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","classic_fast","ranger_rf",0.730622886351573,0.499001078837059,0.7245,0.782708333333333,0.845798997256371,0.615446775446775,3
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_CV_disjoint",0.697964144789542,0.451847922150141,0.711901515151515,0.730902777777778,0.776574507654094,0.619353781924989,4
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k9_nondisjoint",0.694507111506348,0.437746233874272,0.70105303030303,0.732083333333333,0.784789599081415,0.60422462393128,5
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k5_disjoint",0.683594959711671,0.426535954850256,0.695606060606061,0.720208333333333,0.766640634171271,0.600549285252072,6
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_CV_nondisjoint",0.679460317872951,0.415526571905332,0.6915,0.716111111111111,0.765797150442076,0.593123485303826,7
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","classic_fast","knn_euclidean",0.676269218931734,0.369842295887451,0.686863636363636,0.703611111111111,0.763814420137128,0.58872401772634,8
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k3_disjoint",0.671981443238439,0.404068861790265,0.685742424242424,0.709930555555556,0.759083875137341,0.584879011339538,9
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k5_nondisjoint",0.664750205141897,0.396956190450366,0.680833333333333,0.700416666666667,0.745560576725538,0.583939833558255,10
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k9_nondisjoint",0.769839574381811,0.575637602042333,0.799780303030303,0.781875,0.818017790514028,0.721661358249594,1
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k5_nondisjoint",0.762456883006092,0.566213707986181,0.795212121212121,0.773333333333333,0.808111915901511,0.716801850110674,2
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","classic_fast","ranger_rf",0.76133817990827,0.563032317878357,0.753992424242424,0.808888888888889,0.864879268019448,0.657797091797092,3
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_CV_nondisjoint",0.758415753681042,0.555224605890765,0.788113636363636,0.771319444444444,0.807775328247081,0.709056179115003,4
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k3_nondisjoint",0.753530758406055,0.543475763167206,0.782128787878788,0.766597222222222,0.804854072295841,0.702207444516268,5
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","classic_fast","sda_shrinklda",0.753312357339245,0.542424333848874,0.747507575757576,0.802847222222222,0.860913425967202,0.645711288711289,6
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","classic_fast","svm_linear_liblinear",0.735009828011291,0.505438354847281,0.733181818181818,0.781527777777778,0.841129200073302,0.628890455949279,7
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","classic_fast","glmnet_lasso",0.73406416656062,0.514314240596827,0.728121212121212,0.79125,0.853263364756271,0.614864968364968,8
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","classic_fast","glmnet_elasticnet",0.731619153924303,0.507032026746719,0.724416666666667,0.784722222222222,0.847092120702418,0.616146187146187,9
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k5_disjoint",0.729962844545413,0.543180251977722,0.782545454545455,0.737083333333333,0.761401888244269,0.698523800846556,10
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k9_disjoint",0.742554624474079,0.521453294406437,0.742924242424242,0.780763888888889,0.834121036180533,0.650988212767625,1
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_CV_disjoint",0.734412682370924,0.502708668155572,0.739227272727273,0.770069444444444,0.82361370875078,0.645211655991068,2
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","classic_fast","sda_shrinklda",0.718984503985318,0.45760541791579,0.720234848484848,0.756111111111111,0.816510286953092,0.621458721017545,3
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k5_disjoint",0.717293125406075,0.47144409268076,0.72394696969697,0.752569444444444,0.80617722287758,0.62840902793457,4
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","classic_fast","ranger_rf",0.716224672085968,0.467438933486345,0.71,0.769791666666667,0.836538366260958,0.595910977910978,5
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k9_nondisjoint",0.709318166646747,0.459324826444618,0.719015151515151,0.742777777777778,0.796371801385774,0.622264531907721,6
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_CV_nondisjoint",0.702935986105373,0.449948901902791,0.717,0.732986111111111,0.784486022505137,0.621385949705609,7
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k3_disjoint",0.695575296022708,0.434721648841707,0.703787878787879,0.730902777777778,0.783912375325776,0.607238216719641,8
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","switchBox","kTSP_k5_nondisjoint",0.691369702065607,0.428364067733193,0.70575,0.720763888888889,0.770861637419081,0.611877766712132,9
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_FTD_vs_CN","classic_fast","knn_euclidean",0.689413469098716,0.397826816209994,0.697636363636364,0.724791666666667,0.788235683047353,0.590591255150079,10
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","classic_fast","sda_shrinklda",0.736117404850525,0.489462043489382,0.742045454545455,0.767569444444444,0.823817338283579,0.648417471417471,1
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k9_disjoint",0.700785468573617,0.43573711721573,0.705477272727273,0.744861111111111,0.806820997544354,0.594749939602881,2
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","classic_fast","ranger_rf",0.686822573198798,0.422865795488538,0.679484848484848,0.755902777777778,0.831208527460978,0.542436618936619,3
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k5_disjoint",0.684360324594418,0.407116170502879,0.691962121212121,0.728125,0.790673128597973,0.578047520590864,4
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_CV_disjoint",0.684027774975309,0.408050697132254,0.691219696969697,0.728055555555556,0.790584348465485,0.577471201485133,5
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","classic_fast","knn_euclidean",0.678193746713221,0.389827081025421,0.699901515151515,0.702152777777778,0.757229381242788,0.599158112183654,6
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k9_nondisjoint",0.672969567043538,0.38075823518909,0.681931818181818,0.715,0.779088243663431,0.566850890423646,7
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k3_disjoint",0.662866947375799,0.368352463816696,0.674280303030303,0.704722222222222,0.76675147409348,0.558982420658117,8
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_CV_nondisjoint",0.659922963938791,0.358437041093608,0.670227272727273,0.701597222222222,0.765408663044033,0.55443726483355,9
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k5_nondisjoint",0.659540098415618,0.358038023983164,0.670871212121212,0.699583333333333,0.763310988914969,0.555769207916267,10
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k9_nondisjoint",0.773810356816872,0.566662296564131,0.786219696969697,0.795833333333333,0.840094475166329,0.707526238467415,1
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_CV_nondisjoint",0.773278714546099,0.565749698757223,0.78580303030303,0.795277777777778,0.839580641174234,0.706976787917964,2
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k5_nondisjoint",0.757524971938816,0.529335417445726,0.767439393939394,0.783263888888889,0.832777272104961,0.682272671772672,3
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k3_nondisjoint",0.751518415386207,0.526743821050085,0.769462121212121,0.774583333333333,0.821032300988473,0.682004529783942,4
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k9_disjoint",0.746333733727872,0.56324926752984,0.792522727272727,0.753680555555556,0.777250413233735,0.715417054222008,5
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","TSP_k1",0.740816633925444,0.504725996711144,0.756795454545454,0.764513888888889,0.812016572454781,0.669616695396107,6
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","classic_fast","svm_linear_liblinear",0.714885094386706,0.459368910969698,0.715409090909091,0.763194444444444,0.827905470158694,0.601864718614719,7
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","classic_fast","ranger_rf",0.706426335142452,0.450407569865384,0.703272727272727,0.764097222222222,0.832440027372261,0.580412642912643,8
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","classic_fast","knn_euclidean",0.697769078514356,0.436967846311733,0.693962121212121,0.762291666666667,0.834219642210197,0.561318514818515,9
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","classic_fast","sda_shrinklda",0.690358372903126,0.438346781535619,0.690522727272727,0.768680555555556,0.842734061823567,0.537982683982684,10
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","classic_fast","sda_shrinklda",0.708698621448049,0.438888252995301,0.707886363636364,0.752708333333333,0.818544706543562,0.598852536352536,1
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k9_disjoint",0.707264626802483,0.452115251019529,0.706030303030303,0.757013888888889,0.82082273789845,0.593706515706516,2
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","classic_fast","knn_euclidean",0.704064705609049,0.425432965016371,0.710060606060606,0.739097222222222,0.801089021868885,0.607040389349213,3
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","classic_fast","ranger_rf",0.700536244381096,0.443409896355212,0.693954545454545,0.763055555555556,0.834734992924695,0.566337495837496,4
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k9_nondisjoint",0.694765004688956,0.419535094671883,0.695780303030303,0.741319444444444,0.808364896712799,0.581165112665113,5
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k5_disjoint",0.692638215452158,0.416152169197551,0.692719696969697,0.742638888888889,0.809865896993783,0.575410533910534,6
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_CV_disjoint",0.684800333849059,0.3993042954221,0.684810606060606,0.734583333333333,0.804071974169425,0.565528693528694,7
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_CV_nondisjoint",0.683387618650377,0.395852933547822,0.684954545454545,0.731597222222222,0.80113057150903,0.565644665791725,8
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k3_disjoint",0.683339204588805,0.394580362192459,0.68755303030303,0.72625,0.792575312927455,0.574103096250155,9
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_FTD_vs_CN","switchBox","kTSP_k3_nondisjoint",0.664433462625455,0.359662630234014,0.671734848484848,0.706041666666667,0.772709633196558,0.556157292054351,10
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","ranger_rf",0.785277827564592,0.590007083932147,0.789404761904762,0.790576923076923,0.806583405156935,0.76397224997225,1
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","sda_shrinklda",0.774838062393403,0.571296929493254,0.778416666666667,0.781217948717949,0.799751271861953,0.749924852924853,2
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k9_disjoint",0.733163686932263,0.501591021418028,0.741267857142857,0.74231684981685,0.755448724735876,0.710878649128649,3
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","xgboost_default",0.726756589944283,0.474318113849594,0.729988095238095,0.734578754578755,0.759541595916983,0.693971583971584,4
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","xgboost_shallow",0.726756589944283,0.474318113849594,0.729988095238095,0.734578754578755,0.759541595916983,0.693971583971584,4
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_CV_disjoint",0.72253556363657,0.484317844518562,0.734309523809524,0.730476190476191,0.734539886584004,0.710531240689135,6
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k5_disjoint",0.718178065871177,0.480003420072292,0.729803571428571,0.728571428571429,0.739157364135692,0.697198767606662,7
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k3_disjoint",0.712826618170271,0.462822692636345,0.724428571428571,0.721483516483516,0.727557372366196,0.698095863974347,8
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","TSP_k1",0.702777208086032,0.443735862692555,0.715690476190476,0.709752747252747,0.709558730485201,0.695995685686862,9
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","svm_linear_liblinear",0.69874041812161,0.431550579940631,0.706839285714286,0.708489010989011,0.724290859553243,0.673189976689977,10
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","ranger_rf",0.802589345295228,0.629425625650901,0.808011904761905,0.808086080586081,0.822042555483732,0.783136135106723,1
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k9_nondisjoint",0.798842496555732,0.624109669737072,0.807422619047619,0.801254578754579,0.802398057824528,0.795286935286935,2
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k5_nondisjoint",0.798192063655299,0.623913983522943,0.807035714285714,0.800540293040293,0.801117338543809,0.795266788766789,3
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_CV_nondisjoint",0.796249724948254,0.620172671163163,0.805160714285714,0.798946886446886,0.799122555549026,0.793376894347483,4
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k5_disjoint",0.792309125858661,0.640884583998936,0.810940476190476,0.796437728937729,0.774208596958597,0.810409654758726,5
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k3_nondisjoint",0.784328092658975,0.595425835301311,0.792654761904762,0.787554945054945,0.790137266328443,0.778518918989507,6
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","xgboost_default",0.779066978085554,0.582390120236525,0.783767857142857,0.786327838827839,0.805156877694029,0.752977078477079,7
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","xgboost_shallow",0.779066978085554,0.582390120236525,0.783767857142857,0.786327838827839,0.805156877694029,0.752977078477079,7
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k9_disjoint",0.765287898376134,0.616696587854777,0.791880952380952,0.773122710622711,0.7323721001221,0.798203696630167,9
"tier1_main","P1_psd_bandpower_from_derivatives","PSD_REGION_ABSOLUTE","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k3_disjoint",0.765087992073286,0.601133823803562,0.787357142857143,0.770091575091575,0.744348429348429,0.785827554798143,10
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","ranger_rf",0.774898354827147,0.57371542996614,0.780285714285714,0.780302197802198,0.792655739513325,0.75714097014097,1
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k5_nondisjoint",0.734806783902372,0.498826754694397,0.741363095238095,0.743525641025641,0.762977537168714,0.706636030636031,2
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k3_nondisjoint",0.733714154309743,0.4957102855951,0.740261904761905,0.742042124542125,0.760279124470301,0.707149184149184,3
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_CV_nondisjoint",0.731567085692086,0.49557650170854,0.738285714285714,0.740741758241758,0.758842046842047,0.704292124542125,4
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","sda_shrinklda",0.731091065925818,0.492058781455661,0.736517857142857,0.744432234432234,0.775945868115373,0.686236263736264,5
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","TSP_k1",0.730896316102198,0.490195351881139,0.737476190476191,0.73967032967033,0.759360841772606,0.70243179043179,6
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","switchBox","kTSP_k9_nondisjoint",0.716066814764183,0.472049729018432,0.724107142857143,0.72775641025641,0.74606328320802,0.686070346320346,7
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","knn_euclidean",0.714631876293641,0.464795841725917,0.727130952380952,0.71952380952381,0.715873128505481,0.713390624081801,8
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","xgboost_default",0.703126317310141,0.431845328100907,0.710547619047619,0.710467032967033,0.722618747265806,0.683633887354476,9
"tier1_main","P0_derivative_amplitude_deciles","REGION_AGGREGATES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","classic_fast","xgboost_shallow",0.703126317310141,0.431845328100907,0.710547619047619,0.710467032967033,0.722618747265806,0.683633887354476,9
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_vs_CN","switchBox","kTSP_k9_disjoint",0.73800591805855,0.541645255423858,0.745410714285714,0.760659340659341,0.802919151024414,0.673092685092685,1
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_vs_CN","classic_fast","ranger_rf",0.714350913963917,0.461900611398647,0.720738095238095,0.725613553113553,0.752352177578184,0.67634965034965,2
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_vs_CN","switchBox","kTSP_k5_disjoint",0.706964209208404,0.48353744925615,0.71672619047619,0.729468864468864,0.767907834425636,0.646020583991172,3
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_vs_CN","switchBox","kTSP_CV_disjoint",0.704349937858839,0.475720592971286,0.714190476190476,0.726190476190476,0.764204932752146,0.644494942965531,4
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_vs_CN","switchBox","kTSP_k9_nondisjoint",0.704253082057262,0.471356381673324,0.713059523809524,0.725604395604396,0.763793280592816,0.644712883521707,5
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_vs_CN","classic_fast","sda_shrinklda",0.702601220760663,0.437798076912557,0.710511904761905,0.712252747252747,0.735592440411326,0.669610001110001,6
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_vs_CN","switchBox","kTSP_CV_nondisjoint",0.690039420503817,0.446608099635273,0.701636904761905,0.711776556776557,0.744352803972773,0.635726037034861,7
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_vs_CN","switchBox","kTSP_k3_disjoint",0.685935105829843,0.440285655280759,0.697827380952381,0.708489010989011,0.743360838679724,0.628509372979961,8
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_vs_CN","switchBox","kTSP_k5_nondisjoint",0.678239875277801,0.427476399667968,0.69114880952381,0.700760073260073,0.729676893282156,0.626802857273446,9
"tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds006036__EO_or_photomark","AD_vs_CN","switchBox","kTSP_k3_nondisjoint",0.652391977260785,0.370940362553447,0.666410714285714,0.672692307692308,0.695073568502361,0.60971038601921,10
