"comparison","metric","tier","layer","world","scenario_family","scenario_name","condition","task","ktsp_model","comparator_model","comparator_block","n_repeats","mean_delta","median_delta","bootstrap_ci_low","bootstrap_ci_high","wilcox_p","paired_t_p","wilcox_p_holm","wilcox_p_bh","paired_t_p_holm","paired_t_p_bh"
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.00640709698797937,0.0177551206962972,-0.0117297588645015,0.022958094795856,0.322508682620795,0.4925952632109,1,0.351581792374871,1,0.521689484459609
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.0272729075684338,0.0480013495833326,-0.00360355191982386,0.0582494958735495,0.070197451493027,0.114871841980899,1,0.0850878199915479,1,0.136689606018461
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_CN","kTSP_k9_disjoint","xgboost_shallow","classic_fast",20,0.0112797619047619,0.0268452380952381,-0.00598377976190473,0.0274345238095238,0.112594551560966,0.209712103167986,1,0.129533554893147,1,0.236039596639292
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","glmnet_elasticnet","classic_fast",20,0.144581809745122,0.158734905015865,0.115837453634687,0.173267664520722,9.56917315706463e-05,1.02386786182458e-08,0.0496898731631834,0.00029443609714045,3.96236862526112e-06,3.97321856827448e-08
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","glmnet_elasticnet","classic_fast",20,0.167077413546339,0.172150021985554,0.118095115556843,0.216025345720666,0.00011157661051997,3.49982002627709e-06,0.0496898731631834,0.000324133170225704,0.00104294636783057,8.16101530791071e-06
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","glmnet_elasticnet","classic_fast",20,0.0835357142857143,0.103214285714286,0.0588375,0.108161607142857,9.56917315706463e-05,2.56520822490229e-06,0.0490829590524173,0.000299071327167016,0.000731084344097153,5.6521537158864e-06
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","ranger_rf","classic_fast",20,-0.0127137672698818,-0.011122098146092,-0.0346529413762193,0.00777036232601241,0.225010647054924,0.273631439119329,1,0.252167104458104,1,0.302741166685215
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","ranger_rf","classic_fast",20,-0.0174043013365603,-0.0186382155417391,-0.0630375475888345,0.0272079555275566,0.360375187544933,0.4730169449803,1,0.399563107725726,1,0.511369670248973
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","ranger_rf","classic_fast",20,-0.000607142857142859,0.00214285714285717,-0.0221803571428572,0.0207330357142857,0.896040840009703,0.957820942770978,1,0.904740265640865,1,0.961519093129167
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","glmnet_lasso","classic_fast",20,0.15328466914922,0.144805019541862,0.126800746135315,0.179831724636088,9.56917315706463e-05,1.49108838632368e-09,0.0496898731631834,0.00029443609714045,6.20292768710651e-07,7.38443772274584e-09
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","glmnet_lasso","classic_fast",20,0.190842700887301,0.217292726390351,0.135910319234578,0.247968052781911,0.00011157661051997,3.23937742443498e-06,0.0496898731631834,0.000324133170225704,0.0009815313596038,7.72695532434032e-06
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","glmnet_lasso","classic_fast",20,0.094125,0.0998214285714286,0.0684089285714286,0.119375892857143,9.56917315706463e-05,1.06886453687587e-06,0.0490829590524173,0.000299071327167016,0.000324934819210265,2.55242850510246e-06
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","majority","classic_fast",20,0.173017925444009,0.17408013039592,0.146617799875133,0.197205914946337,9.56917315706463e-05,4.91189883352619e-11,0.0496898731631834,0.00029443609714045,2.23491396925441e-08,3.86998089914184e-10
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","majority","classic_fast",20,0.166190620844617,0.219601428080466,0.114590396994773,0.21592463184306,0.000363481868201676,6.51622975047321e-06,0.0945052857324358,0.000705263326361611,0.00185712547888486,1.43577943654494e-05
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","majority","classic_fast",20,0.0814821428571429,0.0971428571428571,0.055553125,0.106464732142857,0.000363481868201676,7.43167847953187e-06,0.0860432347115663,0.000654015818217549,0.00198425815403501,1.52144598793566e-05
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","xgboost_shallow","classic_fast",20,-0.0884725535902007,-0.0938107807225455,-0.118130904716199,-0.0566519563157431,0.000418811376312347,2.63720360609809e-05,0.0971642393044646,0.000738243781974381,0.00646114883494033,4.95070713058126e-05
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","xgboost_shallow","classic_fast",20,-0.149404541552408,-0.15696528993723,-0.204760399137319,-0.0930320599425107,0.000728541800169879,5.69973243334237e-05,0.166107530438732,0.00127556140097087,0.0137933524886885,0.000105678501706328
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","xgboost_shallow","classic_fast",20,-0.069125,-0.0828571428571429,-0.0967870535714286,-0.0398214285714286,0.000952379688397712,0.000164074312619709,0.192183206111207,0.00153008080656485,0.0329789368365615,0.000265790163745323
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","sda_shrinklda","classic_fast",20,0.0261456743291108,0.0064794845677198,0.000473530021749825,0.0537186729292379,0.172995225897368,0.0813385230575165,1,0.198581716261879,1,0.09634631432781
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","sda_shrinklda","classic_fast",20,0.0705525651818419,0.0813876953898527,0.01082284331842,0.129483845904119,0.045792839376136,0.0323141732865535,1,0.0573789794592547,1,0.0408841121873669
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","sda_shrinklda","classic_fast",20,0.0370178571428571,0.0367857142857143,0.0108379464285714,0.0645535714285714,0.0239066271188815,0.0158815078202805,1,0.029883283898602,1,0.020142400162307
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","xgboost_default","classic_fast",20,-0.0884725535902007,-0.0938107807225455,-0.118415556645152,-0.0579172514168838,0.000418811376312347,2.63720360609809e-05,0.0971642393044646,0.000738243781974381,0.00646114883494033,4.95070713058126e-05
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","xgboost_default","classic_fast",20,-0.149404541552408,-0.15696528993723,-0.204517875847588,-0.0919974326791031,0.000728541800169879,5.69973243334237e-05,0.166107530438732,0.00127556140097087,0.0137933524886885,0.000105678501706328
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","xgboost_default","classic_fast",20,-0.069125,-0.0828571428571429,-0.0965,-0.0397303571428572,0.000952379688397712,0.000164074312619709,0.192183206111207,0.00153008080656485,0.0329789368365615,0.000265790163745323
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","svm_linear_liblinear","classic_fast",20,0.0863004272559226,0.0850277242537305,0.0585981712871322,0.114471201075971,0.000315046961090193,1.10118186850091e-05,0.0790767872336319,0.000583005052551247,0.00289251097844976,2.21086707189372e-05
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","svm_linear_liblinear","classic_fast",20,0.212036804254636,0.226546341498663,0.156764670872819,0.264589661783199,0.000129926100333799,3.96175244167249e-07,0.0496898731631834,0.000350059959448578,0.000135888108749366,1.15736588183691e-06
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","svm_linear_liblinear","classic_fast",20,0.103482142857143,0.109642857142857,0.0767299107142857,0.129591964285714,0.000129750334353806,4.66115947298545e-07,0.0490829590524173,0.000331184177321449,0.00014729263934634,1.1823428907085e-06
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","glmnet_ridge","classic_fast",20,0.135942347642038,0.145784675850465,0.106910460036824,0.164005213868304,9.56917315706463e-05,2.76015609473766e-08,0.0496898731631834,0.00029443609714045,1.02125775505294e-05,9.50517330638136e-08
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","glmnet_ridge","classic_fast",20,0.138051178262001,0.153337053183534,0.0792291682442344,0.19402863634496,0.000833948987816191,0.000186925572043945,0.185970624283011,0.0014171682145897,0.0401889979894482,0.000317651298898207
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","glmnet_ridge","classic_fast",20,0.0721428571428571,0.0896428571428571,0.0446049107142857,0.0988044642857143,0.000635624201131391,6.46930049585613e-05,0.136509934261847,0.00106278001475351,0.0140383820760078,0.000110659087429118
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","knn_euclidean","classic_fast",20,0.142302244281346,0.15313487638952,0.114509253258566,0.169272482044744,9.56917315706463e-05,4.81965833281105e-09,0.0496898731631834,0.00029443609714045,1.92786333312442e-06,2.07125812649731e-08
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","knn_euclidean","classic_fast",20,0.281404366751028,0.324048948896792,0.21908909145421,0.341969666983899,9.56917315706463e-05,5.77826472494703e-08,0.0496898731631834,0.000324133170225704,2.17840580130503e-05,2.08659559511976e-07
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","AD_vs_FTD","kTSP_CV_nondisjoint","knn_euclidean","classic_fast",20,0.126267857142857,0.135535714285714,0.096284375,0.155878571428571,9.56917315706463e-05,1.20323394944131e-07,0.0490829590524173,0.000299071327167016,4.07896308860604e-05,3.43781128411803e-07
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.133526360894008,0.145411010558069,0.101928746478195,0.164147058048161,9.56917315706463e-05,1.39924321940403e-07,0.0496898731631834,0.00029443609714045,4.77141937816773e-05,4.04225818938941e-07
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.242447801573719,0.255239453993556,0.17442788530589,0.308527489272075,0.000175476155215737,1.12725251688305e-06,0.0542221319616627,0.00041856697574396,0.000365229815470109,2.97263277147862e-06
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","glmnet_elasticnet","classic_fast",20,0.1235,0.125,0.09433125,0.152254166666667,0.000111422865463284,1.70135523128666e-07,0.0490829590524173,0.000299071327167016,5.6995400248103e-05,4.75647699069388e-07
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.0995118631368631,0.12310606060606,0.0549504231879232,0.142986128108003,0.001413190930041,0.000415956937911222,0.261440322057584,0.00214871135561789,0.0765360765756648,0.000639933750632649
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.223241526533264,0.263717393795329,0.139252347369252,0.30675697865502,0.000481928896718165,6.0069678367068e-05,0.115662935212359,0.00088240502216002,0.0143566531297293,0.000110375380745143
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","xgboost_default","classic_fast",20,0.107416666666667,0.125,0.0666645833333333,0.145416666666667,0.000553830376860853,4.3944342994426e-05,0.121288852532527,0.000944235396615341,0.00975564414476257,7.61701945236717e-05
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.15160556437027,0.159542957042957,0.110821020033888,0.190292083774069,0.000175476155215737,6.31601526523587e-07,0.052818322719909,0.000396728698748622,0.000201480886961024,1.62590491976369e-06
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.317689657337091,0.351961147646138,0.243981292833197,0.383215394320315,0.00011157661051997,6.38630920269034e-08,0.0496898731631834,0.000324133170225704,2.40125226021157e-05,2.29026261061998e-07
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","svm_linear_liblinear","classic_fast",20,0.155333333333333,0.170833333333333,0.12033125,0.18941875,0.00011157661051997,6.84566809025429e-08,0.0490829590524173,0.000299071327167016,2.42336650395002e-05,2.13158527361211e-07
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","ranger_rf","classic_fast",20,-0.0160540537893479,-0.0283250083250084,-0.0511452124264624,0.0200846760061833,0.380314081024951,0.397019889126548,1,0.412867060820406,1,0.431002802392077
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","ranger_rf","classic_fast",20,-0.00829572978670449,-0.0122129956985272,-0.0689521493804741,0.0531202557585644,0.779481323802983,0.802427948972935,1,0.802634234410992,1,0.818161830325345
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","ranger_rf","classic_fast",20,-0.00366666666666667,-0.0133333333333333,-0.0337520833333333,0.0265020833333333,0.765178589810448,0.821663435673616,1,0.784798553651741,1,0.837774483431922
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","majority","classic_fast",20,0.310437827695181,0.308455351837705,0.287943133153611,0.332142197630801,9.56917315706463e-05,2.01582705311182e-16,0.0496898731631834,0.00029443609714045,9.67596985493676e-14,2.55665870150768e-15
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","majority","classic_fast",20,0.399664570621723,0.383636362968907,0.35733959098931,0.440680971400669,9.56917315706463e-05,1.85180871961574e-13,0.0496898731631834,0.000324133170225704,8.85164567976325e-11,2.23939659116323e-12
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","majority","classic_fast",20,0.190833333333333,0.180833333333333,0.170997916666667,0.210502083333333,9.56917315706463e-05,2.27995878604296e-13,0.0490829590524173,0.000299071327167016,1.07842050579832e-10,2.46995535154654e-12
"best_ktsp_vs_each_classifier","macro_f1","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0160630031732973,-0.0200346875346876,-0.0456939102564103,0.0152002963131639,0.27076012686279,0.331421449167858,1,0.3008445854031,1,0.363584712167271
"best_ktsp_vs_each_classifier","mcc","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.0127508138383073,-0.0330088088426561,-0.0717361560350494,0.0462569584727176,0.562821054418315,0.683683082000474,1,0.594851520929927,1,0.706789667276832
"best_ktsp_vs_each_classifier","balanced_accuracy","tier1_main","P0_derivative_amplitude_deciles","DERIVED_DECILES_ALL","single_condition","single_condition","ds004504__EC","CN_vs_FTD","kTSP_k9_disjoint","sda_shrinklda","classic_fast",20,-0.00225000000000002,-0.00750000000000001,-0.0285,0.0278354166666666,0.575452951889139,0.87825557649417,1,0.611933609370863,1,0.886782329664016
