job_id,split_family,layer,world,condition,task,repeat_id,fold_id,negative_class,positive_class,original_selected_k,adjusted_selected_k,delta_selected_k_adjusted_minus_original,direction_sensitive_intersection_n,direction_sensitive_union_n,direction_sensitive_jaccard,direction_sensitive_overlap_coefficient,direction_insensitive_intersection_n,direction_insensitive_union_n,direction_insensitive_jaccard,direction_insensitive_overlap_coefficient,common_unordered_pair_n,reversed_common_pair_n,reversal_rate_among_common_unordered_pairs,original_train_relation_vote_n,original_train_tie_vote_n,original_train_tie_rate,original_test_relation_vote_n,original_test_tie_vote_n,original_test_tie_rate,adjusted_train_relation_vote_n,adjusted_train_tie_vote_n,adjusted_train_tie_rate,adjusted_test_relation_vote_n,adjusted_test_tie_vote_n,adjusted_test_tie_rate,delta_test_tie_rate_adjusted_minus_original,delta_train_tie_rate_adjusted_minus_original
tier1_main_000165,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,17,3,CN,AD,1,3,2,0,4,0.0,0.0,0,4,0.0,0.0,0,0,,52,0,0.0,13,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_000167,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,17,4,CN,AD,5,5,0,0,10,0.0,0.0,0,10,0.0,0.0,0,0,,260,0,0.0,65,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_000169,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,17,5,CN,AD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,477,0,0.0,108,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_000171,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,18,1,CN,AD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,255,0,0.0,70,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_000173,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,18,2,CN,AD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,260,0,0.0,65,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_000175,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,18,3,CN,AD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_000177,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,18,4,CN,AD,5,9,4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,260,0,0.0,65,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_000179,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,18,5,CN,AD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,477,0,0.0,108,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_000181,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,19,1,CN,AD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,255,0,0.0,70,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_000183,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,19,2,CN,AD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,468,0,0.0,117,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_000185,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,19,3,CN,AD,5,5,0,1,9,0.1111111111111111,0.2,1,9,0.1111111111111111,0.2,1,0,0.0,260,0,0.0,65,0,0.0,260,0,0.0,65,0,0.0,0.0,0.0
tier1_main_000187,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,19,4,CN,AD,1,9,8,0,10,0.0,0.0,0,10,0.0,0.0,0,0,,52,0,0.0,13,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_000189,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,19,5,CN,AD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,477,0,0.0,108,0,0.0,477,0,0.0,108,0,0.0,0.0,0.0
tier1_main_000191,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,20,1,CN,AD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,255,0,0.0,70,0,0.0,459,0,0.0,126,0,0.0,0.0,0.0
tier1_main_000193,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,20,2,CN,AD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_000195,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,20,3,CN,AD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,468,0,0.0,117,0,0.0,468,0,0.0,117,0,0.0,0.0,0.0
tier1_main_000197,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,20,4,CN,AD,3,3,0,0,6,0.0,0.0,0,6,0.0,0.0,0,0,,156,0,0.0,39,0,0.0,156,0,0.0,39,0,0.0,0.0,0.0
tier1_main_000199,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,AD_vs_CN,20,5,CN,AD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,477,0,0.0,108,0,0.0,265,0,0.0,60,0,0.0,0.0,0.0
tier1_main_000201,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,1,1,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000203,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,1,2,CN,FTD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000205,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,1,3,CN,FTD,5,5,0,2,8,0.25,0.4,2,8,0.25,0.4,2,0,0.0,205,0,0.0,55,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000207,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,1,4,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_000209,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,1,5,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,387,0,0.0,81,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_000211,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,2,1,CN,FTD,5,9,4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000213,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,2,2,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000215,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,2,3,CN,FTD,9,9,0,3,15,0.2,0.3333333333333333,3,15,0.2,0.3333333333333333,3,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000217,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,2,4,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_000219,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,2,5,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_000221,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,3,1,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000223,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,3,2,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000225,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,3,3,CN,FTD,9,3,-6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,369,0,0.0,99,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_000227,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,3,4,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_000229,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,3,5,CN,FTD,5,5,0,1,9,0.1111111111111111,0.2,1,9,0.1111111111111111,0.2,1,0,0.0,215,0,0.0,45,0,0.0,215,0,0.0,45,0,0.0,0.0,0.0
tier1_main_000231,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,4,1,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000233,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,4,2,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000235,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,4,3,CN,FTD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000237,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,4,4,CN,FTD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_000239,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,4,5,CN,FTD,3,9,6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,129,0,0.0,27,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_000241,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,5,1,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000243,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,5,2,CN,FTD,9,5,-4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000245,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,5,3,CN,FTD,9,5,-4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000247,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,5,4,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,378,0,0.0,90,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_000249,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,5,5,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_000251,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,6,1,CN,FTD,3,9,6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,123,0,0.0,33,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000253,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,6,2,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000255,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,6,3,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000257,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,6,4,CN,FTD,5,9,4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,210,0,0.0,50,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_000259,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,6,5,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_000261,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,7,1,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000263,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,7,2,CN,FTD,5,3,-2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_000265,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,7,3,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000267,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,7,4,CN,FTD,5,3,-2,1,7,0.14285714285714285,0.3333333333333333,1,7,0.14285714285714285,0.3333333333333333,1,0,0.0,210,0,0.0,50,0,0.0,126,0,0.0,30,0,0.0,0.0,0.0
tier1_main_000269,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,7,5,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,215,0,0.0,45,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_000271,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,8,1,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000273,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,8,2,CN,FTD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000275,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,8,3,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000277,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,8,4,CN,FTD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,126,0,0.0,30,0,0.0,0.0,0.0
tier1_main_000279,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,8,5,CN,FTD,5,5,0,0,10,0.0,0.0,0,10,0.0,0.0,0,0,,215,0,0.0,45,0,0.0,215,0,0.0,45,0,0.0,0.0,0.0
tier1_main_000281,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,9,1,CN,FTD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000283,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,9,2,CN,FTD,5,9,4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000285,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,9,3,CN,FTD,3,3,0,1,5,0.2,0.3333333333333333,1,5,0.2,0.3333333333333333,1,0,0.0,123,0,0.0,33,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_000287,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,9,4,CN,FTD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,126,0,0.0,30,0,0.0,0.0,0.0
tier1_main_000289,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,9,5,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_000291,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,10,1,CN,FTD,3,5,2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,123,0,0.0,33,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000293,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,10,2,CN,FTD,9,5,-4,2,12,0.16666666666666666,0.4,2,12,0.16666666666666666,0.4,2,0,0.0,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000295,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,10,3,CN,FTD,9,3,-6,0,12,0.0,0.0,0,12,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_000297,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,10,4,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,210,0,0.0,50,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_000299,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,10,5,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_000301,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,11,1,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000303,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,11,2,CN,FTD,5,3,-2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,123,0,0.0,33,0,0.0,0.0,0.0
tier1_main_000305,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,11,3,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
tier1_main_000307,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,11,4,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,378,0,0.0,90,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_000309,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,11,5,CN,FTD,9,3,-6,1,11,0.09090909090909091,0.3333333333333333,1,11,0.09090909090909091,0.3333333333333333,1,0,0.0,387,0,0.0,81,0,0.0,129,0,0.0,27,0,0.0,0.0,0.0
tier1_main_000311,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,12,1,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000313,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,12,2,CN,FTD,5,9,4,4,10,0.4,0.8,4,10,0.4,0.8,4,0,0.0,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000315,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,12,3,CN,FTD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000317,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,12,4,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_000319,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,12,5,CN,FTD,3,5,2,0,8,0.0,0.0,0,8,0.0,0.0,0,0,,129,0,0.0,27,0,0.0,215,0,0.0,45,0,0.0,0.0,0.0
tier1_main_000321,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,13,1,CN,FTD,5,9,4,1,13,0.07692307692307693,0.2,1,13,0.07692307692307693,0.2,1,0,0.0,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000323,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,13,2,CN,FTD,9,9,0,2,16,0.125,0.2222222222222222,2,16,0.125,0.2222222222222222,2,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000325,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,13,3,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000327,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,13,4,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,378,0,0.0,90,0,0.0,378,0,0.0,90,0,0.0,0.0,0.0
tier1_main_000329,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,13,5,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,387,0,0.0,81,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_000331,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,14,1,CN,FTD,5,9,4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,205,0,0.0,55,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000333,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,14,2,CN,FTD,9,9,0,1,17,0.058823529411764705,0.1111111111111111,1,17,0.058823529411764705,0.1111111111111111,1,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000335,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,14,3,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000337,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,14,4,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,378,0,0.0,90,0,0.0,210,0,0.0,50,0,0.0,0.0,0.0
tier1_main_000339,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,14,5,CN,FTD,9,9,0,3,15,0.2,0.3333333333333333,3,15,0.2,0.3333333333333333,3,0,0.0,387,0,0.0,81,0,0.0,387,0,0.0,81,0,0.0,0.0,0.0
tier1_main_000341,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,15,1,CN,FTD,9,9,0,0,18,0.0,0.0,0,18,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000343,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,15,2,CN,FTD,9,9,0,3,15,0.2,0.3333333333333333,3,15,0.2,0.3333333333333333,3,0,0.0,369,0,0.0,99,0,0.0,369,0,0.0,99,0,0.0,0.0,0.0
tier1_main_000345,P0,P0_derivative_amplitude_deciles,RAW_DECILES,ds004504__EC,CN_vs_FTD,15,3,CN,FTD,9,5,-4,0,14,0.0,0.0,0,14,0.0,0.0,0,0,,369,0,0.0,99,0,0.0,205,0,0.0,55,0,0.0,0.0,0.0
